timestamp,message
1767655772653,"Jan  5 23:29:32 ip-10-1-208-191 rec[5041]: {""asn"":""38172"",""city"":""SYDNEY"",""clientIP"":""119.12.214.169"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""119.12.214.169, 23.214.88.205, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767655772170,""sessionAppName"":"""",""time"":""2026-01-05T23:29:32.170187211Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Pro Build/RP1A.200622.001)"",""vendor"":""stan""}"
1767655796678,"Jan  5 23:29:56 ip-10-1-147-153 rec[5218]: {""asn"":""4804"",""city"":""ADELAIDE"",""clientIP"":""175.35.76.112"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""175.35.76.112, 184.84.238.141, 23.62.36.167"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Comedy,Family,Romance"",""profileID"":"""",""referer"":"""",""region"":""SA"",""resultCount"":0,""seedId"":0,""serverTime"":1767655796226,""sessionAppName"":"""",""time"":""2026-01-05T23:29:56.226941907Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; BRAVIA 4K VH21 Build/STT2.230505.001.S66)"",""vendor"":""stan""}"
1767655798825,"Jan  5 23:29:58 ip-10-1-152-68 rec[5120]: {""asn"":""1221"",""city"":""TOWNSVILLE"",""clientIP"":""120.152.76.237"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""120.152.76.237, 23.56.110.135, 23.40.103.163"",""lat"":""-19.25"",""long"":""146.80"",""method"":""GET"",""path"":""/related?genres=Animation,Drama,Family,Fantasy,Romance"",""profileID"":"""",""referer"":""https://foxtel.stan.app/iq4/search"",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767655798401,""sessionAppName"":"""",""time"":""2026-01-05T23:29:58.401292475Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (ARRIS_Foxtel_STB_MX6505NF; Linux armv7l) AppleWebKit/605.1.15 (KHTML, like Gecko) WPE ARRIS_Foxtel_STB_MX6505NF/22.0.15.4  (Foxtel,MX6505NF,wireless)"",""vendor"":""stan""}"
1767655831988,"Jan  5 23:30:31 ip-10-1-147-153 rec[5218]: {""asn"":""7545"",""city"":""BRISBANE"",""clientIP"":""115.130.174.21"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""115.130.174.21, 23.56.110.135, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Documentary%2CBritish+Television\u0026maxRating=M\u0026nonKids=true\u0026source=3035735\u0026tz=Australia%2FBrisbane"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":3035735,""serverTime"":1767655831491,""sessionAppName"":"""",""time"":""2026-01-05T23:30:31.491942666Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; 4K EKO Google TV Build/RTMA.250416.211)"",""vendor"":""stan""}"
1767655922945,"Jan  5 23:32:02 ip-10-1-203-187 rec[5061]: {""asn"":""1221"",""city"":""BRISBANE"",""clientIP"":""58.161.68.47"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""58.161.68.47, 23.56.110.135, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Comedy,Music"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767655922369,""sessionAppName"":"""",""time"":""2026-01-05T23:32:02.369104632Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; BRAVIA 4K GB ATV3 Build/PTT1.190515.001.S54)"",""vendor"":""stan""}"
1767655936777,"Jan  5 23:32:16 ip-10-1-220-33 rec[5354]: {""asn"":""9443"",""city"":""MELBOURNE"",""clientIP"":""139.218.5.114"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""139.218.5.114, 184.84.238.133, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Comedy%2CAdventure\u0026maxRating=M\u0026nonKids=true\u0026source=311174\u0026tz=GMT%2B11%3A00"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":311174,""serverTime"":1767655936446,""sessionAppName"":"""",""time"":""2026-01-05T23:32:16.446836534Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Build/RP1A.200622.001)"",""vendor"":""stan""}"
1767655949998,"Jan  5 23:32:29 ip-10-1-208-191 rec[5041]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""121.211.224.10"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""121.211.224.10, 23.62.156.45, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy,Musical,Romance,Western"",""profileID"":"""",""referer"":""https://api.stan.com.au/search/v12/search?jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMjM4ODcsImlhdCI6MTc2NzY1NTg4NywianRpIjoiNDgzNGU4OTdmNjIzNDllOTgyMDk3YTAwZTQ5ODE1Y2QiLCJyb2xlIjoidXNlciIsInVpZCI6IjIxNzMyYzJhMzFmYzQ0NjhhMWIzY2JkMzAzNjg3YzUzIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImFjNTU0YmM4ODNjMzQxYjg5MTIyZDU4YmJmMjE1ZDhjIiwicHJvZmlsZU5hbWUiOiJkZWxpbGFoIiwidHoiOiJBdXN0cmFsaWEvTlNXIiwiYXBwIjoiU3Rhbi1UZWxzdHJhVFYiLCJ2ZXIiOiIzLjQ0LjMwNSIsIm51aWQiOiJhMDg1MDk1ZWVlNjA0YmE3OWJmZjllNjI2OTRjZDVmMCIsImFwaWQiOiJiNGIwODFlZi1hNDRiLTIwNjMtZWRlMC0yNzg0MTY5ODllMGUiLCJmZWF0IjoxOTIyODA2ODMxNjQzNiwicHJpY2VOYW1lIjoic3RhbmRhcmR2NSJ9.ow5MgsL9_HofXnOXZZCseSiscF244ndySBw6NThPjM8\u0026profileId=ac554bc883c341b89122d58bbf215d8c\u0026q=related%3ACalamity%20Jane"",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767655949743,""sessionAppName"":"""",""time"":""2026-01-05T23:32:29.743255379Z"",""userID"":"""",""user_agent_raw"":""Roku/G000X Firmware/15.0.4.5537 Stan-TelstraTV/3.44.305"",""vendor"":""stan""}"
1767656047098,"Jan  5 23:34:06 ip-10-1-177-227 rec[5186]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""120.155.6.26"",""correlationID"":""ChM0MDIyMDAzOTU4NDM5MDM1MjI2GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTeioZ03uYXKN7OFyjdCDAjulPHKBhCqosrnAQ"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""120.155.6.26, 23.62.156.23, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport\u0026maxRating=G\u0026source=2885424\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMTk0MTgsImlhdCI6MTc2NzY1MTQxOCwianRpIjoiN2ZhMzM1MGIwZmRmNDU1MThmYmNmMmEyOGQzYmYxMDAiLCJyb2xlIjoidXNlciIsInVpZCI6ImJiOTA0YjM5NjVhNDQ3NWY5N2U0YjExYjM2ZWE4M2QxIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImJiOTA0YjM5NjVhNDQ3NWY5N2U0YjExYjM2ZWE4M2QxIiwicHJvZmlsZU5hbWUiOiJBbGkiLCJ0ek9mZnNldCI6NjYwLCJhcHAiOiJTdGFuLUZveHRlbFRWIiwidmVyIjoiNy4wLjEiLCJudWlkIjoiNjBjNzM5ZTUyMjQxNDY2NTlkODM4M2Y0MzlkZGM0NjYiLCJhcGlkIjoiYjM5NTk2NDgtY2Y0My04NjJmLTE1MDgtY2EzODE3ZGNhY2Q1IiwiZmVhdCI6MjM2MjYwODExNDIxMDAsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.IiWs5mr51ULeQP_SlG4kaeHPj9FqKMvaQUNfCH1XZ50\u0026tz=null"",""profileID"":""bb904b3965a4475f97e4b11b36ea83d1"",""referer"":""https://foxtel.stan.app/iq5/programs/2885424"",""region"":""NSW"",""resultCount"":0,""seedId"":2885424,""serverTime"":1767656046552,""sessionAppName"":""Stan-FoxtelTV"",""time"":""2026-01-05T23:34:06.552930133Z"",""userID"":""bb904b3965a4475f97e4b11b36ea83d1"",""user_agent_raw"":""Mozilla/5.0 (ARRIS_Foxtel_STB_QH5515ZF; Linux armv7l) AppleWebKit/605.1.15 (KHTML, like Gecko) WPE ARRIS_Foxtel_STB_QH5515ZF/22.0.15.5  (Foxtel,QH5515ZF,wireless)"",""vendor"":""google""}"
1767656063708,"Jan  5 23:34:23 ip-10-1-141-7 rec[5445]: {""asn"":""38195"",""city"":""BRISBANE"",""clientIP"":""115.186.230.41"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""115.186.230.41, 23.56.110.174, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Comedy,Crime,Drama,Mystery,Romance"",""profileID"":"""",""referer"":""https://lg.stan.app/webos22/search"",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767656063402,""sessionAppName"":"""",""time"":""2026-01-05T23:34:23.402127553Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Web0S; Linux/SmartTV) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 WebAppManager"",""vendor"":""stan""}"
1767656078969,"Jan  5 23:34:38 ip-10-1-208-191 rec[5041]: {""asn"":""43766"",""city"":""RIYADH"",""clientIP"":""51.36.51.161"",""correlationID"":"""",""country"":""SA"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""51.36.51.161, 151.248.104.4, 2.20.196.23"",""lat"":""24.64"",""long"":""46.77"",""method"":""GET"",""path"":""/related?genres=Sci-Fi%2CHorror\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=157342\u0026tz=Asia%2FRiyadh"",""profileID"":"""",""referer"":"""",""resultCount"":0,""seedId"":157342,""serverTime"":1767656078676,""sessionAppName"":"""",""time"":""2026-01-05T23:34:38.676977866Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Pro Build/AR2101)"",""vendor"":""stan""}"
1767656108856,"Jan  5 23:35:08 ip-10-1-160-65 rec[5908]: {""asn"":""134090"",""city"":""SYDNEY"",""clientIP"":""202.128.119.13"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""202.128.119.13, 23.214.88.142, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?exclude=159211%2C159462%2C3016599%2C5439278%2C5527001\u0026feat=19225518146836\u0026offset=0\u0026purchases=0\u0026source=158645"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":158645,""serverTime"":1767656108221,""sessionAppName"":"""",""time"":""2026-01-05T23:35:08.221268462Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; AFTKA Build/PS7708.5501N)"",""vendor"":""stan""}"
1767656111291,"Jan  5 23:35:10 ip-10-1-141-7 rec[5445]: {""asn"":""7545"",""city"":""BRISBANE"",""clientIP"":""203.185.207.229"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.185.207.229, 23.56.110.174, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Horror,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767656110574,""sessionAppName"":"""",""time"":""2026-01-05T23:35:10.574281886Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; BRAVIA 4K GB Build/PTT1.190515.001.S43)"",""vendor"":""stan""}"
1767656150160,"Jan  5 23:35:49 ip-10-1-152-68 rec[5120]: {""asn"":""4764"",""city"":""BRISBANE"",""clientIP"":""159.196.13.177"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""159.196.13.177, 23.56.110.174, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Drama,Horror,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767656149879,""sessionAppName"":"""",""time"":""2026-01-05T23:35:49.879245221Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767656150596,"Jan  5 23:35:50 ip-10-1-208-191 rec[5041]: {""asn"":""4804"",""city"":""BRISBANE"",""clientIP"":""211.30.193.111"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""211.30.193.111, 23.56.110.174, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767656150180,""sessionAppName"":"""",""time"":""2026-01-05T23:35:50.180453058Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Blaupunkt 4K Google TV Build/RTK4.241026.026)"",""vendor"":""stan""}"
1767656181573,"Jan  5 23:36:21 ip-10-1-147-153 rec[5218]: {""asn"":""7545"",""city"":""BRISBANE"",""clientIP"":""203.221.249.104"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.221.249.104, 104.117.181.87, 10.40.103.163, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action%2CSci-Fi\u0026maxRating=M\u0026nonKids=true\u0026source=5453777\u0026tz=GMT%2B11%3A00"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":5453777,""serverTime"":1767656181273,""sessionAppName"":"""",""time"":""2026-01-05T23:36:21.273507376Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Pro Build/RP1A.200622.001)"",""vendor"":""stan""}"
1767656214702,"Jan  5 23:36:54 ip-10-1-208-191 rec[5041]: {""asn"":""4804"",""city"":""NEWCASTLE"",""clientIP"":""122.106.219.8"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""122.106.219.8, 23.46.180.200, 23.32.5.27"",""lat"":""-32.92"",""long"":""151.75"",""method"":""GET"",""path"":""/related?genres=Action,Biography,Comedy,Crime,Drama,Mystery"",""profileID"":"""",""referer"":""https://lg.stan.app/"",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767656214251,""sessionAppName"":"""",""time"":""2026-01-05T23:36:54.251830252Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Web0S; Linux/SmartTV) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.128 Safari/537.36 WebAppManager"",""vendor"":""stan""}"
1767656221965,"Jan  5 23:37:01 ip-10-1-208-191 rec[5041]: {""asn"":""4764"",""city"":""ADELAIDE"",""clientIP"":""180.150.113.14"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""180.150.113.14, 23.55.222.53"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""SA"",""resultCount"":0,""seedId"":0,""serverTime"":1767656221548,""sessionAppName"":"""",""time"":""2026-01-05T23:37:01.548726427Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767656229402,"Jan  5 23:37:08 ip-10-1-147-153 rec[5218]: {""asn"":""35228"",""city"":""LONDON"",""clientIP"":""82.132.228.207"",""correlationID"":""ChM2NDIyNzg0MjEyMjkyOTMxNTkyGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELSFyje6hco3oqGdN6ihnTdCCwiAkfHKBhDe3M5u"",""country"":""GB"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""82.132.228.207"",""lat"":""51.50"",""long"":""-0.12"",""method"":""GET"",""path"":""/related?genres=Romance%2CDrama\u0026maxRating=M\u0026nonKids=true\u0026source=5477473\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/after-we-collided-2020"",""region"":""EN"",""resultCount"":0,""seedId"":5477473,""serverTime"":1767656228857,""sessionAppName"":"""",""time"":""2026-01-05T23:37:08.857551243Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"",""vendor"":""google""}"
1767656237056,"Jan  5 23:37:16 ip-10-1-220-33 rec[5354]: {""asn"":""4804"",""city"":""MELBOURNE"",""clientIP"":""106.71.211.71"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""106.71.211.71, 23.32.60.69, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Horror,Mystery"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767656236528,""sessionAppName"":"""",""time"":""2026-01-05T23:37:16.528993847Z"",""userID"":"""",""user_agent_raw"":""Stan/4.42.0 (au.com.stan; build:562; iOS 26.2.0) Alamofire/5.8.0"",""vendor"":""stan""}"
1767656272305,"Jan  5 23:37:52 ip-10-1-208-191 rec[5041]: {""asn"":""133612"",""city"":""STRATHFIELD"",""clientIP"":""120.18.223.210"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""120.18.223.210, 23.46.180.200, 23.32.5.27"",""lat"":""-33.87"",""long"":""151.10"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Comedy,Fantasy,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767656272067,""sessionAppName"":"""",""time"":""2026-01-05T23:37:52.067911015Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (SMART-TV; LINUX; Tizen 9.0) AppleWebKit/537.36 (KHTML, like Gecko) 120.0.6099.5/9.0 TV Safari/537.36"",""vendor"":""stan""}"
1767656305053,"Jan  5 23:38:24 ip-10-1-177-227 rec[5186]: {""asn"":""4804"",""city"":""MELBOURNE"",""clientIP"":""175.37.123.15"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""175.37.123.15, 23.32.60.69, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":""https://play.stan.com.au/"",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767656304315,""sessionAppName"":"""",""time"":""2026-01-05T23:38:24.315279373Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15"",""vendor"":""stan""}"
1767656309109,"Jan  5 23:38:28 ip-10-1-203-187 rec[5061]: {""asn"":""7545"",""city"":""ADELAIDE"",""clientIP"":""27.32.206.163"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""27.32.206.163, 150.101.143.5, 23.55.222.77"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Crime%2CDrama\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=390615\u0026tz=Australia%2FAdelaide"",""profileID"":"""",""referer"":"""",""region"":""SA"",""resultCount"":0,""seedId"":390615,""serverTime"":1767656308637,""sessionAppName"":"""",""time"":""2026-01-05T23:38:28.637828114Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 10; BRAVIA 4K VH21 Build/QTG3.200305.006.S118)"",""vendor"":""stan""}"
1767656327495,"Jan  5 23:38:46 ip-10-1-160-65 rec[5908]: {""asn"":""135887"",""city"":""MELBOURNE"",""clientIP"":""149.167.236.170"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""149.167.236.170, 23.213.128.4, 23.62.36.181"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Comedy,Sci-Fi"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767656326979,""sessionAppName"":"""",""time"":""2026-01-05T23:38:46.979312906Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; AI PONT Build/RTMA.250416.195)"",""vendor"":""stan""}"
1767656329142,"Jan  5 23:38:48 ip-10-1-203-187 rec[5061]: {""asn"":""135887"",""city"":""MELBOURNE"",""clientIP"":""149.167.236.170"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""149.167.236.170, 23.213.128.4, 23.62.36.181"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Comedy,Mystery,Sci-Fi"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767656328663,""sessionAppName"":"""",""time"":""2026-01-05T23:38:48.663581754Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; AI PONT Build/RTMA.250416.195)"",""vendor"":""stan""}"
1767656373172,"Jan  5 23:39:32 ip-10-1-177-227 rec[5186]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""1.129.20.62"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.129.20.62, 23.62.156.55, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy,Drama,Romance"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767656372882,""sessionAppName"":"""",""time"":""2026-01-05T23:39:32.882054344Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; Smart TV Pro Build/STT2.230203.001)"",""vendor"":""stan""}"
1767656383713,"Jan  5 23:39:43 ip-10-1-152-68 rec[5120]: {""asn"":""38195"",""city"":""MELBOURNE"",""clientIP"":""116.255.53.75"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""116.255.53.75, 184.84.238.9, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Horror%2CThriller\u0026maxRating=M\u0026nonKids=true\u0026source=5553694\u0026tz=Australia%2FMelbourne"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":5553694,""serverTime"":1767656383277,""sessionAppName"":"""",""time"":""2026-01-05T23:39:43.277543461Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Google TV Streamer Build/UTTK.250729.004)"",""vendor"":""stan""}"
1767656389008,"Jan  5 23:39:48 ip-10-1-141-7 rec[5445]: {""asn"":""38172"",""city"":""SYDNEY"",""clientIP"":""119.12.209.95"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""119.12.209.95, 23.214.88.110, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action%2CFantasy\u0026maxRating=M\u0026nonKids=true\u0026source=1748138\u0026tz=Australia%2FMelbourne"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":1748138,""serverTime"":1767656388863,""sessionAppName"":"""",""time"":""2026-01-05T23:39:48.863700822Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)"",""vendor"":""stan""}"
